Choose your gender,Age,What is your course?,Your current year of Study,"On the whole, I am not satisfied with myself.","At times, I think I am no good at all.",I feel that I don't have a good number of qualities.,I am not able to do things as well as most other people.,I feel I do not have much to be proud of.,I certainly feel useless at times.,"I feel that I am not a person of worth, at least not even on an equal plane with others.",I don't like to respect myself,"All in all, I am inclined to think that I am a failure.",I do not take a positive attitude towards myself.
Female,19,B.Tech,Year 2,Agree,Agree,Disagree,Maybe,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
Female,19,B.Tech,Year 2,Agree,Agree,Disagree,Maybe,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
Female,19,B.Tech,Year 2,Agree,Agree,Disagree,Maybe,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
Female,19,B.Tech,Year 2,Agree,Agree,Disagree,Maybe,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
Female,19,B.Tech,Year 2,Agree,Agree,Disagree,Maybe,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
Female,19,B.Tech,Year 2,Agree,Agree,Disagree,Maybe,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Female,19,B.Tech,Year 2,Disagree,Disagree,Strongly Disagree,No,Strongly Disagree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree
Female,19,B.Tech,Year 2,Disagree,Disagree,Strongly Disagree,No,Strongly Disagree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree
Female,19,B.Tech,Year 2,Disagree,Disagree,Strongly Disagree,No,Strongly Disagree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree
Female,19,B.Tech,Year 2,Disagree,Disagree,Strongly Disagree,No,Strongly Disagree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree
Female,19,B.Tech,Year 2,Disagree,Disagree,Strongly Disagree,No,Strongly Disagree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,15,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,0,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,14,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,15,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Male,15,Schooling,Year 1,Strongly agree,Strongly agree,Strongly agree,Yes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
